vx_descripcion;Si OTEC se encuentra en nómina de revocadas (OTEC.DAT), entonces el vector toma valor 1.
vx_vector;446
vx_nombre_vector;Renta Presunta
vx_descripcion;Toma Valor 1 si vector Vx012602 de la sociedad es mayor a 0 y si no presenta información en el Recuadro N°3.
vx_vector;447
vx_nombre_vector;Contribuyentes con mandato según nómina de TGR SENCE
vx_descripcion;Vector de doble RUT, donde:
vx_vector;448
vx_nombre_vector;Montos Mandatos Otec asociada impugnada
vx_descripcion;Sumatoria para Rut del mandante de los montos de mandatos
vx_vector;454
vx_nombre_vector;Rebaja por Dividendos DFL2 observados en DDJJ presentada
vx_descripcion;Sumatoria por declarante del monto de dividendos o aporte. Construir sólo con registros observados
vx_vector;455
vx_nombre_vector;Rebaja por Intereses Dividendos 55 bis observados en DDJJ presentada
vx_descripcion;Sumatoria por declarante del monto de intereses de dividendos. Construir sólo con registros observados
vx_vector;456
vx_nombre_vector;Retención de Impuesto del 15% practicada sobre monto del retiro proveniente de Ahorros acogidos al beneficio tributario del inciso primero del Art.42 bis de la LIR y/o retiros de ahorro del trabajador generados por aportes del empleador, actualizados en $ observados en DDJJ presentada
vx_descripcion;Sumatoria por Rut Declarante  de la Retención de impuesto de 15% practicada sobre monto del retiro proveniente de Ahorros acogidos al beneficio tributario del inciso primero del Art.42 bis de la LIR y/o retiros de ahorro del trabajador generados por aportes del empleador (C17). 
vx_vector;459
vx_nombre_vector;Ingresos declarados por contribuyentes de 1a Categoría Año 2002
vx_descripcion;Corresponde al Vx010213 del AT 2002.
vx_vector;460
vx_nombre_vector;NOMINA FECHA REVOCACION PERMISO SENCE                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
vx_descripcion;Fecha de revocación de la Otec que se encuentre en nómina de revocadas (OTEC.DAT)
vx_vector;461
vx_nombre_vector;Mantención ahorros 57 bis
vx_descripcion;Si el código [174] del Formulario 22 ha tenido valor mayor a cero por cuatro años consecutivos, el vector toma valor 1. En caso contrario no se construye.
vx_vector;463
vx_nombre_vector;Comuneros Declarantes F22 AT 2002, usuarios de Beneficio tributario art. 55 bis
vx_descripcion;Si Número Único de Operación se repite más de una vez con distinto RUT y [750] AT 2002 >0 , el vector toma el valor del cód. 750 del AT2002.
vx_vector;464
vx_nombre_vector;Fecha realización DJS
vx_descripcion;Fecha en que se realizó la DJS. Si Fecha Declaración = 0, entonces considerar Fecha Sistema - 15 días corridos.
vx_vector;465
vx_nombre_vector;DAPV o Cotizaciones Voluntarias enterados en calidad de trabajador dependiente del Art. 42 N° 1 de la LIR, modalidad indirecta vía empleador, en pesos ($)
vx_descripcion;Sumatoria, por Rut Trabajador, de Cotizaciones Voluntarias y Depósitos de Ahorro Previsional Voluntario, enterados en calidad de trabajador dependiente, por vía indirecta (empleador), en pesos (P87).
vx_vector;468
vx_nombre_vector;Categoría de transportistas
vx_descripcion;Transportistas ( Código de actividad económica = 492120 .o. 492190 .o. 492290).
vx_vector;469
vx_nombre_vector;Dividendos del exterior.
vx_descripcion;Sumatoria, por declarante de F1929, de la columna {Rentas del exterior/Rentas del exterior} cuando estas rentas correspondan a Rentas derivadas de las acciones, derechos, cuotas u otros títulos de participación en la propiedad, capital, utilidad, ingresos, votos, dirección o control de una entidad extranjera no controlada.
vx_vector;474
vx_nombre_vector;Sociedades de Profesionales que tributan en 1ª Categoría
vx_descripcion;Si RUT posee Anotación 72 vigentes en el momento de generación del vector, entonces vector toma valor 1.
vx_vector;476
vx_nombre_vector;Sin movimiento F29
vx_descripcion;Contribuyentes sin movimiento en F29, producto que no presentan valores en los códigos 20, 30, 39, 41, 42, 48, 50, 54, 56, 62, 66, 67, 70, 72, 91, 114, 123, 125, 135, 151, 152, 153, 155 ó 157 de Enero a Diciembre de AT Anterior de código [15].
vx_vector;479
vx_nombre_vector;Impuesto único retenido observados en DDJJ presentada.
vx_descripcion;Sumatoria por Declarante, del Monto Anual Actualizado del Impuesto Unico Retenido. 
vx_vector;480
vx_nombre_vector;Retenciones de Honorarios y Remuneraciones de Directores observados en DDJJ presentada.
vx_descripcion;Sumatoria por Declarante de los montos retenidos anuales actualizados por honorarios (Art. 42 N 2) y remuneraciones de directores (Tasa 10% y Tasa 35%). 
vx_vector;481
vx_nombre_vector;Impuesto único Retenido observados en DDJJ presentada.
vx_descripcion;Sumatoria por DECLARANTE, del Monto Anual Actualizado del Impuesto Unico Retenido. 
vx_vector;485
vx_nombre_vector;Interés Real Positivo por Saldos en Cuenta Corriente, proveniente de los padres e hijos.
vx_descripcion;Sumatoria, por informado, de los intereses reales positivos por mantención de saldos en cuentas corrientes, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;486
vx_nombre_vector;Interés Real Negativo por Saldos en Cuenta Corriente, proveniente de los padres e hijos.
vx_descripcion;Sumatoria, por informado, de los intereses reales negativos por mantención de saldos en cuentas corrientes, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;490
vx_nombre_vector;Donaciones con Fines Sociales, proveniente de los padres e hijos.
vx_descripcion;Monto, por informado, de Donaciones con Fines Sociales (Art. 1, Ley N 19.885/03), proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;492
vx_nombre_vector;Donaciones con Fines Deportivos, proveniente de los padres e hijos.
vx_descripcion;Monto por Donante para Fines Deportivos, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;493
vx_nombre_vector;Gasto Informado por Arriendo de Bienes Raíces
vx_descripcion;Sumatoria, por Arrendatario del Bien Raíz, del Monto de Arriendo.
vx_vector;494
vx_nombre_vector;Gasto Informado por Dividendos de Crédito Hipotecario
vx_descripcion;Sumatoria, por Beneficiario, del Monto Actualizado del Dividendo o Aporte enterados durante el año. 
vx_vector;497
vx_nombre_vector;Desembolso por Donaciones con Fines Deportivos y/o Sociales
vx_descripcion;Sumatoria, por Donante, del Monto Total de las Donaciones con fines deportivos y /o sociales efectuadas durante el año.
vx_vector;504
vx_nombre_vector;Crédito tasa adicional,  proveniente de los padres e hijos.
vx_descripcion;Sumatoria por Inversionista del Crédito Tasa Adicional, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;507
vx_nombre_vector;Retenciones del Art. 73, proveniente de los padres e hijos.
vx_descripcion;Sumatoria por receptor de las Retenciones del art. 73, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;508
vx_nombre_vector;Retenciones Art. 73 y 74 por Declarante, proveniente de los padres e hijos.
vx_descripcion;Sumatoria por DECLARANTE de Rentas de Retención Art. 73, Remesas al Exterior Art. 74 N 4 y Retención Art. 74 N 6, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;510
vx_nombre_vector;PPM por Asesorías Técnicas, proveniente de los padres e hijos.
vx_descripcion;Sumatoria de los códigos [159] de Enero a Diciembre de AT Anterior de código [15]. Actualizados por Fecha de Pago (código [9906] ó [315]), proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;514
vx_nombre_vector;Retenciones a 1a Categoría y Mineros, proveniente de los padres e hijos.
vx_descripcion;Sumatoria de los códigos [50] y [56] de Enero a Diciembre de AT Anterior de código [15], proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. Actualizados por Periodo Tributario (código [15]).
vx_vector;517
vx_nombre_vector;Ingresos declarados por contribuyentes de 1a Categoría, proveniente de los padres e hijos.
vx_descripcion;Sumatoria de los códigos [108], [502], [513], [510], [517], [501],[111], [759], [112], [20] y [142], proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. Sin actualizar.
vx_vector;519
vx_nombre_vector;CONAF (D.L. 701), Nómina con Información de padres e hijos
vx_descripcion;Tiene valor cuando el RUT del padre y de los hijos menores de edad vienen informados en la nómina Superficie de Explotación Forestal Acogidos al D.L. Nº 701, de 1974 (FORESTAL.DAT).
vx_vector;520
vx_nombre_vector;Desembolso por Donaciones Ley de Rentas Municipales y Otras
vx_descripcion;Sumatoria, por Donante, del Monto Actualizado de las Donaciones valorizadas en Dinero realizadas durante el año. 
vx_vector;522
vx_nombre_vector;Desembolso por Donaciones a Universidades e Institutos Profesionales
vx_descripcion;Sumatoria, por Donante, del monto de las donaciones en dinero realizadas durante el año a Universidades e Institutos Profesionales.
vx_vector;523
vx_nombre_vector;Término de Giro de padres e hijos.
vx_descripcion;Monto devuelto por Término de Giro a los padres y por el mismo concepto a los hijos.
vx_vector;524
vx_nombre_vector;Bienes adquiridos contrato Leasing
vx_descripcion;Código [648] del AT Anterior, actualizado.
vx_vector;525
vx_nombre_vector;Gastos y desembolsos realizados en el AT-1 según Declaraciones Juradas
vx_descripcion;Sumatoria de vectores de gastos y desembolsos del Año Tributario Anterior.
vx_vector;526
vx_nombre_vector;Donaciones educacionales, proveniente de los padres e hijos.
vx_descripcion;Monto por Donante de Donaciones Educacionales, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. (Ext. Donatarios, Art. 3 Ley N 19.247/93).
vx_vector;527
vx_nombre_vector;Donaciones a las Universidades e Institutos Profesionales, proveniente de los padres e hijos
vx_descripcion;Sumatoria del monto de las donaciones a Universidades e Institutos Profesionales (Ext. Mineduc, Art. 69 Ley Nº18.681/87), proveniente del padre y de los hijos menores de edad.
vx_vector;528
vx_nombre_vector;Donaciones a la Cultura, proveniente de los padres e hijos.
vx_descripcion;Monto por Donante de Donaciones a la Cultura, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. (Ext. Donatarios, Art. 8 Ley Nº18.985/90).
vx_vector;532
vx_nombre_vector;Impuesto 1a Categoría. Rentas Efectivas. AT anterior, proveniente de los padres e hijos.
vx_descripcion;Corresponde al código [20] declarado en el AT Anterior, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;534
vx_nombre_vector;Saldo crédito ex Art. 21 AT Anterior, proveniente de los padres e hijos.
vx_descripcion;Sumatoria de los códigos [238], [239] y [240] del F22 AT Anterior, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad.
vx_vector;535
vx_nombre_vector;Participación en Soc. con Contab. Simpl. y Renta Presunta. AT anterior, proveniente de los padres e hijos.
vx_descripcion;Sumatoria por Socio de Sociedades con Contabilidad Simplificada y Sociedades con Renta Presunta del porcentaje que le corresponde a él del código [20] y [189] del F22 del AT Anterior de la Sociedad.
vx_vector;536
vx_nombre_vector;Participación en Sociedades con Renta Presunta, proveniente de los padres e hijos.
vx_descripcion;Sumatoria por Socio, de Sociedades con Renta Presunta, del porcentaje que le corresponde del código [189] del F22 del presente AT de la Sociedad, proveniente del padre y de la sumatoria por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;537
vx_nombre_vector;N° de Soc. de 2a cat. donde es Socio el padre y/o los hijos
vx_descripcion;Número de Sociedades de 2ª Categoría en que es Socio (RUT Socio < 50.000.000) el padre y/o los hijos menores de edad.
vx_vector;538
vx_nombre_vector;Socios de Sociedades informadas por CONAF, en las que el padre y/o los hijos son Socios
vx_descripcion;El padre y/o los hijos menores de edad son Socios de Sociedades informadas en la nómina Superficie de Explotación Forestal Acogidos al D.L. Nº 701, de 1974.
vx_vector;539
vx_nombre_vector;Inversiones en el Exterior proveniente de los padres e hijos
vx_descripcion;Sumatoria del monto de inversiones en el exterior ($) proveniente del padre y de los hijos menores de edad, actualizado a la fecha de la inversión.
vx_vector;542
vx_nombre_vector;Monto positivo según porcentaje accionario, proveniente de los padres e hijos.
vx_descripcion;Sumatoria por Inversionista de los Montos Positivos que se obtienen de la RESTA del MAYOR Valor Actualizado con el MENOR Valor Actualizado multiplicado por el factor que le corresponde (0%, 3%, ó 5%) según el Porcentaje Accionario.Se incluyen los provenientes del padre y por el mismo concepto proveniente de los hijos menores de edad. 
vx_vector;544
vx_nombre_vector;Gastos y desembolsos realizados en el AT-2 según Declaraciones Juradas
vx_descripcion;Sumatoria de vectores de gastos y desembolsos del Año Tributario Ante Anterior.
vx_vector;545
vx_nombre_vector;Saldo disponible para realizar inversiones de AT anteriores 
vx_descripcion;Corresponde al diferencial positivo de fondos disponibles con que cuenta el contribuyente y que proviene de años tributarios anteriores.
vx_vector;546
vx_nombre_vector;Justificación individual del origen de fondos para efectuar gastos, desembolsos o inversiones
vx_descripcion;Resultado de descontar a las inversiones, gastos y desembolsos realizados durante el AT, los ingresos obtenidos.
vx_vector;547
vx_nombre_vector;Contribuyente sin justificación de Origen de Fondos
vx_descripcion;Construir para todo contribuyente cuyo Vx010546 sea positivo.
vx_vector;563
vx_nombre_vector;Ingresos del AT
vx_descripcion;Determinación de los ingresos del contribuyente para el AT en curso.
vx_vector;570
vx_nombre_vector;Monto donación social destino no rehabilitación 
vx_descripcion;Si línea 6: destino de la donación=2 entonces sume el monto actualizado  de la donación total por donante registrado en línea 7 
vx_vector;572
vx_nombre_vector;Monto Donaciones con Fines Deportivos
vx_descripcion;Monto por informado en la Nómina Donaciones para Fines Deportivos
vx_vector;581
vx_nombre_vector;Menores de edad sin Propuesta
vx_descripcion;Si Fecha de Nacimiento es menor al 30.04.(AT-18) marcar con 1.
vx_vector;591
vx_nombre_vector;Cód. [645] AT Anterior
vx_descripcion;Código [645] del F22 Año Tributario anterior (capital propio tributario positivo).
vx_vector;592
vx_nombre_vector;Cód. [646] AT anterior
vx_descripcion;Código [646] F22 Año Tributario anterior (capital propio tributario negativo)
vx_vector;599
vx_nombre_vector;Subtipo de contribuyente persona natural y juridica, valor entre  111 y 999
vx_descripcion;Subtipo de contribuyente valor entre 111 y 999.
vx_vector;605
vx_nombre_vector;F29 Ingresos primera categoría AT-2
vx_descripcion;Sumatoria de los códigos [502], [513], [510], [517], [501], [111], [759], [20],  [142], [732], [587], [720] y [709] de los F29 vigentes, de Enero a Diciembre del AT-2 del código [15]. 
vx_vector;606
vx_nombre_vector;F29 Ingresos primera categoría AT-3
vx_descripcion;Sumatoria de los códigos [502], [513], [510], [517], [501], [111], [759], [20], [142], [732], [587], [720] y [709] de los F29 vigentes, de Enero a Diciembre del AT-3 de código [15]. 
vx_vector;607
vx_nombre_vector;F29 Ingresos primera categoría AT-4
vx_descripcion;Sumatoria de los códigos [502], [513], [510], [517], [501], [759], [111], [20], [142], [732], [587], [720] y [709] de los F29 vigentes, de Enero a Diciembre del AT-4 de código [15]. 
vx_vector;608
vx_nombre_vector;Capital Propio
vx_descripcion;Capital de Contribuyente registrado en el CVC.
vx_vector;618
vx_nombre_vector;Cursos Efectuados por OTEC
vx_descripcion;Sumatoria, por OTEC, del Valor Curso aprobado por SENCE informado en Declaración Jurada sobre Nomina Sence (F4500)
vx_vector;619
vx_nombre_vector;Aportes de OTIC informados por SENCE
vx_descripcion;Sumatoria, por OTIC, de los Aportes informados al SII en Declaración Jurada sobre Nomina Sence (F4500)
vx_vector;620
vx_nombre_vector;Bloqueo Jefe de Fiscalización
vx_descripcion;Anotación Vigente 52 (Preventivo del Jefe del Departamento).
vx_vector;621
vx_nombre_vector;Rol informado en F1896 que no es DFL2 según SII
vx_descripcion;Si Rol informado en F1896 no es DFL2 según Avaluaciones.
vx_vector;624
vx_nombre_vector;Impuesto Único de Pescadores Artesanales
vx_descripcion;Impuesto Único de acuerdo al tramo que le corresponde ($ pesos), si no es multipropietario (posee máximo 1 embarcación a su nombre).
vx_vector;625
vx_nombre_vector;Intereses Pagados Dividendo buenos y  malos
vx_descripcion;Sumatoria, por Rut Informado, de la columna Monto Actualizado de los Intereses pagados en Dividendo. 
vx_vector;626
vx_nombre_vector;Posee propiedad habitacional en Avaluaciones
vx_descripcion;Para cada RUT que posea un propiedad habitacional, generar vector indicando el Rol, de haber más de uno indicar el primero encontrado.
vx_vector;627
vx_nombre_vector;Rentas Acc. Ene-Abr, presentados hasta el 30 de Abril del AT a controlar
vx_descripcion;Monto, por Declarante, de Rentas Accesorias Pagadas entre Enero y Abril declaradas en F1887 del AT. a controlar. 
vx_vector;629
vx_nombre_vector;Informado en el F1887 que debe rectificar su F22
vx_descripcion;Vector de doble RUT, que se construye para Rut1, donde:
vx_vector;633
vx_nombre_vector;Actividad de renta presunta Agrícola en CVC
vx_descripcion;Código de Actividad Ecónomica para Actividad de renta presunta Agrícola. 
vx_vector;634
vx_nombre_vector;Actividad de renta presunta Transportista en CVC
vx_descripcion;Código de Actividad Ecónomica para Actividad de renta presunta Transportista (492120 .o. 492290 .o. 492300 .o. 492130 .o. 492190 .o. 492210 .o. 492220 .o. 492230 .o. 492240 .o. 492250)
vx_vector;635
vx_nombre_vector;Actividad de renta presunta Minera en CVC
vx_descripcion;Código de Actividad Ecónomica para Actividad de renta presunta Minera (051000 .o. 052000 .o. 089200 .o. 061000 .o. 062000 .o. 071000 .o. 040000 .o. 072999 .o. 081000 .o. 089190 .o. 089900 .o. 089300 .o. 072100 .o. 072910 .o. 072991 .o. 072992 .o. 089110)
vx_vector;636
vx_nombre_vector;Vector de contribuyentes que efectivamente utilizaron Pago Diferido
vx_descripcion;Si contribuyente utilizó el pago diferido (el código [98]F22 existe), entonces el vector toma el valor uno.
vx_vector;637
vx_nombre_vector;Intereses provenientes de F1896 de viviendas DFL2
vx_descripcion;Por informado, para aquellos roles que SON DFL2, sumar Monto de Dividendo.
vx_vector;638
vx_nombre_vector;OTEC informada por SENCE
vx_descripcion;Si Rut está informado como OTEC en Declaración Jurada sobre Nomina Sence (F4500), vector toma valor 1.
vx_vector;644
vx_nombre_vector;Nómina de No Condonables
vx_descripcion;Si contribuyente tiene el atributo de No Condonable en CVC, entonces el vector toma valor 1.
vx_vector;645
vx_nombre_vector;Donaciones del Art. 46 del D.L. N  3.063.
vx_descripcion;Monto, por informado, de donaciones cuando Norma Legal bajo la cual se efectúa la donación es igual a 1
vx_vector;646
vx_nombre_vector;Donaciones del N° 7 del Art. 31 de LIR
vx_descripcion;Monto, por informado, de donaciones cuando Norma Legal bajo la cual se efectúa la donación es igual a 2
vx_vector;647
vx_nombre_vector;Donaciones del D.L. N° 45
vx_descripcion;Monto, por informado, de donaciones cuando Norma Legal bajo la cual se efectúa la donación es igual a 3.
vx_vector;653
vx_nombre_vector;Renta por Seguros Dotales 
vx_descripcion;Sumatoria por registro informado de la Parte de rescates y otras cantidades pagadas en el ejercicio afectas a impuesto a la renta, actualizada, C7, cuando lo informado corresponde a seguro dotal.
vx_vector;655
vx_nombre_vector;Retención por Retiros Seguros Dotales
vx_descripcion;Sumatoria por informado de la Retención del 15% sobre renta percibida en cumplimiento del Seguro Dotal   las Retenciones de impuesto del ejercicio, actualizadas (Art. 17 N° 3 LIR, tasa 15%) cuando el monto corresponda a seguro dotal según código de columna C8  
vx_vector;659
vx_nombre_vector;Contribuyente (jubilado, pensionado o montepiado) informado en una DJ1812
vx_descripcion;RUT de la Persona a Quien se le Pagó la Pensión o Jubilación 
vx_vector;663
vx_nombre_vector;Crédito por Donaciones con Fines Deportivos realizadas a las Cuotas del Fondo Nacional
vx_descripcion;Sumatoria, por Donante, de los montos de crédito de acuerdo al Destino de la Donación, Costo del Proyecto y monto asignado a las Cuotas del Fondo Nacional.
vx_vector;664
vx_nombre_vector;Monto Donaciones Fines Deportivos
vx_descripcion;Monto por Donante para Fines Deportivos realizadas a las Cuotas del Fondo Nacional.
vx_vector;665
vx_nombre_vector;Cónyuge del contribuyente
vx_descripcion;Para todo contribuyente persona natural, que venga informado en nómina de cónyuges e hijos, asociar rut de persona natural al rut de cónyuge del contribuyente, donde:
vx_vector;666
vx_nombre_vector;Contribuyente que puede compensar inversiones, desembolsos y gastos con rentas de su cónyuge
vx_descripcion;Si existe par de rut cónyuge para un contribuyente, debe adicionar los ingresos del AT, provenientes de nóminas y DDJJ, de su cónyuge a su ingreso del mismo origen. 
vx_vector;667
vx_nombre_vector;Cantidad de Hijos menores de edad que componen el grupo familiar
vx_descripcion;Cuenta número de hijos que son menores de edad, donde:
vx_vector;668
vx_nombre_vector;Contribuyente sin justificación de Origen de Fondos (cónyuge)
vx_descripcion;Si existe par de rut cónyuge para un contribuyente, debe asociar este Rut al propio y entregar el resultado de descontar a las inversiones, gastos y desembolsos realizados durante el AT, los ingresos obtenidos del cónyuge.
vx_vector;672
vx_nombre_vector;Renta Efectiva Arriendos Bs. Raíces No Agrícolas cuyo destino No es habitacional 
vx_descripcion;Sumatoria por propietario informado en F1835 del Monto Arriendo, cuando la sumatoria de los Avalúos informados en Avaluaciones de los roles que No son DFL2 y cuyo destino  de arriendo no sea habitacional (1)
vx_vector;673
vx_nombre_vector;Renta Efectiva Arriendos Bs. Raíces No Agrícolas
vx_descripcion;Sumatoria por propietario informado en F1835 del Monto Arriendo, cuando la sumatoria de los Avalúos informados en Avaluaciones de los roles que NO SON DFL2 informados en el F1835 multiplicado por 11% sea menor o igual a la sumatoria del monto de arriendo de dichos roles.
vx_vector;674
vx_nombre_vector;Total Pasivo AT-1 (Cód. 123)
vx_descripcion;Código [123] del Formulario 22 del AT-1. Sin actualizar.
vx_vector;675
vx_nombre_vector;Contribuyente sólo Informado en F1879 o F1879bis
vx_descripcion;Contribuyente está informado únicamente en un Formulario 1879 o F1879bis y en ninguna otra Declaración Jurada.
vx_vector;676
vx_nombre_vector;Ingresos según vectores AT-1
vx_descripcion;Determinación de los ingresos del contribuyente para el AT anterior.
vx_vector;677
vx_nombre_vector;Ingresos según vectores AT -2
vx_descripcion;Sumatoria de vectores de ingresos del Año Tributario ante Anterior.
vx_vector;678
vx_nombre_vector;Ingresos por ventas según vectores AT -1
vx_descripcion;Sumatoria de vectores de ingresos por ventas del Año Tributario Anterior.
vx_vector;679
vx_nombre_vector;Ingresos por ventas según vectores AT -2
vx_descripcion;Sumatoria de vectores de ingresos por ventas del Año Tributario ante Anterior.
vx_vector;680
vx_nombre_vector;Inversiones realizadas según vectores AT -1
vx_descripcion;Sumatoria de vectores de inversiones del Año Tributario Anterior.
vx_vector;681
vx_nombre_vector;Inversiones realizadas según vectores AT -2
vx_descripcion;Sumatoria de vectores de inversiones del Año Tributario ante Anterior.
vx_vector;682
vx_nombre_vector;Ingresos declarados en F22 AT -1
vx_descripcion;Sumatoria de ingresos declarados en el F22 del Año Tributario Anterior.
vx_vector;683
vx_nombre_vector;Ingresos declarados en F22 AT -2
vx_descripcion;Sumatoria de ingresos declarados en el F22 del Año Tributario ante Anterior. Sin Actualizar.
vx_vector;694
vx_nombre_vector;Tope Créd. por Impto. Pagado en el Extranjero Sin Convenio por dividendos.
vx_descripcion;Sumatoria por DECLARANTE del tope de los créditos del Ejercicio sin convenios de doble tributación por Rentas derivadas de las acciones, derechos, cuotas u otros títulos de participación en la propiedad, capital, utilidad, ingresos, votos, dirección o control de una entidad extranjera no controlada.
vx_vector;702
vx_nombre_vector;Tope Crédito por Impuesto Pagado en el Extranjero Con Convenio por dividendos.
vx_descripcion;Sumatoria por DECLARANTE del tope de los créditos del Ejercicio con convenios de doble tributación por Rentas derivadas de las acciones, derechos, cuotas u otros títulos de participación en la propiedad, capital, utilidad, ingresos, votos, dirección o control de una entidad extranjera no controlada.
vx_vector;703
vx_nombre_vector;Tope Crédito por Impuesto Pagado o Adeudado en el Extranjero Con Convenio, por rentas de establecimiento permanente situado en el exterior.
vx_descripcion;Sumatoria por DECLARANTE de los créditos del Ejercicio con convenios de doble tributación, cuando el tipo de operación corresponde a 5 (establecimiento permanente situado en el exterior).
vx_vector;715
vx_nombre_vector;Sumatoria del Impuesto Adicional
vx_descripcion;Sumatoria, por declarante, de retenciones del Art. 74 N°4, códigos [782] de Enero a Diciembre de AT Anterior de código [15].
vx_vector;718
vx_nombre_vector;Retenciones efectuadas de Arts. 58 N 1, 14 bis, 60 inc 1  y 61
vx_descripcion;Sumatoria, por Declarante, de los Cód. [652], [655], [658], [661], [724] y [761], [764] (Arts. 58 N 1, 14 bis, 60 inc 1  y 61), de Enero a Diciembre de AT Anterior de código [15]. 
vx_vector;725
vx_nombre_vector;F63 AT-1 revisada (concurrecia, liberación, rectificada o liquidada o resuelta por unidad)
vx_descripcion;Si folio AT-1 posee observación F63 principal y su estado es de CONCURRENCIA (C), LIBERACIÓN (L), RECTIFICADA (R), LIQUIDADA O RESUELTA (U) toma valor 1.
vx_vector;727
vx_nombre_vector;Capacitación SENCE nueva Ley (Otec más Otic)
vx_descripcion;Por cada Rut empresa informado en Declaración Jurada sobre Nomina Sence (F4500), sumar por Rut informado como beneficiario el valor del curso aprobado por Sence y Monto aporte OTIC, registrado en C4 {Valor del curso o Evaluación aprobado por sence}  y C8 {Monto aporte OTIC}.
vx_vector;731
vx_nombre_vector;Bases Imponibles de Arts. 58 N° 1, 14 bis, 60 inc 1 y 61.
vx_descripcion;Sumatoria, por declaranete, de Bases Imponibles de Arts. 58 N° 1, 14 bis, 60 inc 1 y 61 del F50 (Cód. [650], [653], [657], [660], [723], [759] y [763]) de Enero a Diciembre de AT Anterior de código [15]. 
vx_vector;733
vx_nombre_vector;Base Imponible de Art. 58 N 2
vx_descripcion;Sumatoria, por Declarante, de los códigos [650], [653], [657], [660], [759] y [763] (Base Imponible de Art. 58 N 2) de Enero a Diciembre de AT Anterior de código [15]. 
vx_vector;734
vx_nombre_vector;Bases Imponibles de Arts. 58 N°1, 14 bis, 60 inc 1  y 61
vx_descripcion;Sumatoria, por DECLARANTE, de los códigos [650], [653], [657], [660], [723], [759] y [763] (Bases Imponibles de Arts. 58 N 1, 14 bis, 60 inc 1  y 61) de Enero a Diciembre de AT Anterior de código [15]. 
vx_vector;740
vx_nombre_vector;Rentas de establecimiento permanente en el exterior ubicado en países con los cuales Chile no posee convenios para evitar la doble tributación.
vx_descripcion;Sumatoria, por declarante de F1929, de la columna {Rentas del exterior/Rentas del exterior} cuando estas rentas correspondan a Rentas atribuidas a un establecimiento permanente situado en países con los cuales Chile no posee convenios para evitar doble tributación.
vx_vector;742
vx_nombre_vector;Rentas de establecimiento permanente en el exterior, ubicado en países con los cuales Chile posee convenios para evitar doble tributación.
vx_descripcion;Sumatoria, por declarante de F1929, de la columna {Rentas del exterior/Rentas del exterior} cuando estas rentas correspondan a Rentas atribuidas a un establecimiento permanente situado en el exterior y este se encuentre ubicado en un país con el cual Chile posee convenio para evitar la doble tributación.
vx_vector;761
vx_nombre_vector;G47 AT-1 revisada (concurrecia, liberación, rectificada o liquidada o resuelta por unidad)
vx_descripcion;Si folio AT-1 posee observación G47 y su estado es CONCURRENCIA (C), LIBERACIÓN (L), RECTIFICADA (R), LIQUIDADA O RESUELTA (U) toma valor 1.
vx_vector;762
vx_nombre_vector;G47 AT-2 revisada (concurrecia, liberación, rectificada o liquidada o resuelta por unidad)
vx_descripcion;Si folio AT-2 posee observación G47 y su estado es CONCURRENCIA (C), LIBERACIÓN (L), RECTIFICADA (R), LIQUIDADA O RESUELTA (U), toma valor 1.
vx_vector;765
vx_nombre_vector;Capital Efectivo AT-1 (Cód. [102])
vx_descripcion;Código [102] del año tributario anterior (Capital Efectivo).
vx_vector;768
vx_nombre_vector;Unidad Grandes Contribuyentes
vx_descripcion;Contribuyentes de nómina entregada por Grandes Contribuyentes que corresponde a todos sus contribuyentes.
vx_vector;769
vx_nombre_vector;Actividad de Renta Presunta Transportista de carga en RIAC
vx_descripcion;Contribuyentes que su Código de Actividad Ecónomica es de Renta Presunta Transportista de carga (492300). 
vx_vector;770
vx_nombre_vector;Revisado por T17 en los últimos 3 años
vx_descripcion;Si para AT-1 .o. AT-2 .o. AT-3, [07]F22 posee observación T17 y su estado es  CONCURRENCIA (C), LIBERACIÓN (L), RECTIFICADA (R), LIQUIDADA O RESUELTA (U)
vx_vector;771
vx_nombre_vector;Revisado por R69 y ha sido Liberada 
